Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
36.603359,,Insert,228776715,0,A,1000,127700,G,
36.603379,,Insert,228776731,0,A,1000,129100,G,
36.603459,,Cancel,228776099,,,-1000,,,
36.603533,,Cancel,228776731,,,-1000,,,
36.603601,,Cancel,228776511,,,-980,,,
36.603621,,Cancel,228774335,,,-3000,,,
36.603709,,Cancel,228776515,,,-2000,,,
36.603709,,Insert,228776847,0,A,2000,162000,G,
36.603721,,Cancel,228774271,,,-2000,,,
36.603721,,Insert,228776855,0,B,2000,126200,G,
36.603755,,Insert,228776867,0,A,1000,127500,G,
36.603768,,Insert,228776875,0,A,1000,127500,G,
36.603789,,Cancel,228776715,,,-1000,,,
36.603799,,Insert,228776903,0,A,3000,127800,G,
36.604172,,Insert,228777075,0,A,8000,127600,G,
36.606866,,Cancel,228776867,,,-1000,,,
36.606871,,Cancel,228776875,,,-1000,,,
36.607181,,Insert,228777535,0,A,1000,127600,G,
36.607265,,Insert,228777563,0,A,980,128200,G,
36.607363,,Cancel,228777563,,,-980,,,
36.607427,,Cancel,228776847,,,-2000,,,
36.607427,,Insert,228777599,0,A,2000,162100,G,
36.607475,,Cancel,228777599,,,-2000,,,
36.607475,,Insert,228777611,0,A,2000,162000,G,
36.607592,,Insert,228777643,0,A,1000,127500,G,
36.607596,,Insert,228777647,0,A,1000,127500,G,
36.607623,,Insert,228777651,0,A,3000,127700,G,
36.607634,,Cancel,228776903,,,-3000,,,
36.615249,,Cancel,228777647,,,-1000,,,
36.615513,,Cancel,228777643,,,-1000,,,
36.619284,,Insert,228777943,0,A,1000,127500,G,
36.619287,,Insert,228777947,0,A,1000,127500,G,
36.61929,,Insert,228777951,0,A,1000,127700,G,
36.61931,,Cancel,228777951,,,-1000,,,
36.63302,,Cancel,228777943,,,-1000,,,
36.635533,,Cancel,228777947,,,-1000,,,
36.635566,,Insert,228778295,0,A,1000,127700,G,
36.640455,,Insert,228778427,0,A,1000,127500,G,
36.640479,,Cancel,228778295,,,-1000,,,
36.708452,,Cancel,228778427,,,-1000,,,
36.70848,,Insert,228779055,0,A,1000,127700,G,
36.716204,,Cancel,228777651,,,-3000,,,
36.71641,,Cancel,228777075,,,-8000,,,
36.716441,,Cancel,228777535,,,-1000,,,
36.716533,,Insert,228779279,0,A,980,128200,G,
36.716636,,Cancel,228777611,,,-2000,,,
36.716636,,Insert,228779299,0,A,2000,162100,G,
36.716814,,Insert,228779335,0,B,1000,127100,G,
36.725332,,Cancel,228776127,,,-980,,,
36.725554,,Cancel,228776131,,,-1000,,,
36.725838,,Cancel,228775955,,,-460,,,
36.725874,,Insert,228779599,0,B,1000,127400,G,
36.725903,,Insert,228779615,0,B,1000,127400,G,
36.725958,,Insert,228779635,0,B,980,127400,G,
36.728865,,Insert,228779827,0,A,460,127600,G,
36.741584,,Cancel,228779599,,,-1000,,,
36.741612,,Insert,228779939,0,A,980,127600,G,
36.748664,,Insert,228780055,0,A,2000,128800,G,
36.75,Chrimata4,Insert,65,1,A,20,128000,F,
36.75,Chrimata4,Cancel,65,,,-20,,,
36.764543,,Cancel,228779827,,,-460,,,
36.764549,,Cancel,228779939,,,-980,,,
36.764579,,Cancel,228775971,,,-1000,,,
36.764715,,Cancel,228776855,,,-2000,,,
36.764715,,Insert,228780243,0,B,2000,127200,G,
36.764717,,Insert,228780247,0,B,8000,127400,G,
36.766011,,Cancel,228779635,,,-980,,,
36.766182,,Insert,228780431,0,A,460,127600,G,
36.771771,,Insert,228780739,0,A,980,127600,G,
36.771799,,Insert,228780743,0,A,1000,127600,G,
36.77183,,Cancel,228780247,,,-8000,,,
36.774789,,Insert,228780855,0,A,1000,127600,G,
36.774833,,Insert,228780875,0,A,8000,127600,G,
36.774861,,Insert,228780891,0,A,1000,127600,G,
36.774861,,Cancel,228779299,,,-2000,,,
36.774861,,Insert,228780895,0,A,2000,162000,G,
36.774886,,Cancel,228779615,,,-1000,,,
36.774912,,Cancel,228780895,,,-2000,,,
36.774912,,Insert,228780899,0,A,2000,162100,G,
36.775199,,Cancel,228779279,,,-980,,,
36.775317,,Insert,228780951,0,A,980,128200,G,
36.775318,,Cancel,228780899,,,-2000,,,
36.775318,,Insert,228780955,0,A,2000,162000,G,
36.775405,,Cancel,228780955,,,-2000,,,
36.775405,,Insert,228780971,0,A,2000,162100,G,
36.775535,,Cancel,228780971,,,-2000,,,
36.775535,,Insert,228780987,0,A,2000,162000,G,
36.775582,,Cancel,228780987,,,-2000,,,
36.775582,,Insert,228780991,0,A,2000,162100,G,
36.775607,,Cancel,228779335,,,-1000,,,
36.775772,,Insert,228781015,0,A,1000,127900,G,
36.776402,,Cancel,228781015,,,-1000,,,
36.783281,,Cancel,228780855,,,-1000,,,
36.783328,,Insert,228781111,0,A,1000,129000,G,
36.783332,,Cancel,228780243,,,-2000,,,
36.783332,,Insert,228781115,0,B,2000,126200,G,
36.783897,,Cancel,228780951,,,-980,,,
36.784025,,Cancel,228780991,,,-2000,,,
36.784025,,Insert,228781131,0,A,2000,162000,G,
36.785608,,Insert,228781143,0,A,1000,127500,G,
36.785633,,Cancel,228779055,,,-1000,,,
36.785644,,Insert,228781159,0,A,3000,127800,G,
36.785997,,Cancel,228781143,,,-1000,,,
36.786028,,Insert,228781179,0,A,1000,127700,G,
36.786047,,Insert,228781183,0,A,980,128200,G,
36.786191,,Cancel,228781131,,,-2000,,,
36.786191,,Insert,228781191,0,A,2000,162100,G,
36.791962,,Cancel,228719507,,,-1000,,,
36.819895,,Cancel,7001942,,,-10000,,,
36.819895,,Cancel,7001943,,,-10000,,,
36.819895,,Insert,7001944,1,A,10000,128100,G,
36.819895,,Insert,7001945,1,B,10000,126900,G,
36.841627,,Cancel,228781183,,,-980,,,
36.841747,,Cancel,228781191,,,-2000,,,
36.841747,,Insert,228781639,0,A,2000,162000,G,
36.842026,,Insert,228781643,0,A,980,128200,G,
36.84222,,Cancel,228781639,,,-2000,,,
36.84222,,Insert,228781647,0,A,2000,162100,G,
36.865864,,Insert,228781791,0,B,1000,126900,G,
36.875629,,Insert,5044035,1,B,24,127100,G,
36.883435,,Cancel,228781643,,,-980,,,
36.88363,,Cancel,228781647,,,-2000,,,
36.88363,,Insert,228782115,0,A,2000,162000,G,
36.888661,,Cancel,228780875,,,-8000,,,
36.888951,,Cancel,228780891,,,-1000,,,
36.889613,,Insert,228782207,0,B,1000,127100,G,
36.890346,,Cancel,228775779,,,-1000,,,
36.897278,,Cancel,228780739,,,-980,,,
36.897407,,Cancel,228780431,,,-460,,,
36.897767,,Insert,228782295,0,B,1000,127400,G,
36.897804,,Insert,228782319,0,B,980,127400,G,
36.897807,,Insert,228782323,0,A,980,128200,G,
36.897823,,Cancel,228781111,,,-1000,,,
36.897834,,Cancel,228780743,,,-1000,,,
36.897962,,Cancel,228782115,,,-2000,,,
36.897962,,Insert,228782343,0,A,2000,162100,G,
36.897987,,Insert,228782347,0,B,460,127400,G,
36.898856,,Cancel,228782347,,,-460,,,
36.900025,,Cancel,228782319,,,-980,,,
36.94041,,Insert,228782711,0,A,1000,129100,G,
36.94165,,Insert,228782715,0,A,460,127600,G,
36.941678,,Insert,228782719,0,A,1000,127600,G,
36.941777,,Insert,228782743,0,A,980,127600,G,
36.941802,,Cancel,228782295,,,-1000,,,
36.941866,,Cancel,228782711,,,-1000,,,
36.941882,,Insert,228782751,0,A,1000,127600,G,
36.942083,,Insert,228782767,0,A,1000,127600,G,
36.942353,,Cancel,228782343,,,-2000,,,
36.942353,,Insert,228782783,0,A,2000,162000,G,
36.942399,,Cancel,228782783,,,-2000,,,
36.942399,,Insert,228782787,0,A,2000,162100,G,
36.94916,,Cancel,228782767,,,-1000,,,
36.949162,,Cancel,228782751,,,-1000,,,
36.951735,,Cancel,228782207,,,-1000,,,
36.987485,,Insert,228783195,0,A,1000,127500,G,
36.987514,,Cancel,228781179,,,-1000,,,
36.987528,,Insert,228783203,0,A,1000,129000,G,
36.987534,,Cancel,228782323,,,-980,,,
36.987549,,Insert,228783215,0,A,8000,127600,G,
36.987572,,Cancel,228783195,,,-1000,,,
36.987573,,Cancel,228782787,,,-2000,,,
36.987573,,Insert,228783235,0,A,2000,162000,G,
36.987598,,Insert,228783239,0,A,980,128200,G,
36.9876,,Insert,228783243,0,A,1000,127700,G,
36.987653,,Cancel,228783235,,,-2000,,,
36.987653,,Insert,228783247,0,A,2000,162100,G,
36.987698,,Cancel,228783239,,,-980,,,
36.987779,,Insert,228783263,0,A,1000,127500,G,
36.987803,,Cancel,228783243,,,-1000,,,
36.987819,,Cancel,228783247,,,-2000,,,
36.987819,,Insert,228783279,0,A,2000,162000,G,
36.988137,,Cancel,228783263,,,-1000,,,
36.988705,,Insert,228783575,0,B,590,127300,G,
36.990433,,Insert,228783659,0,A,1000,127500,G,
36.998469,,Cancel,228783659,,,-1000,,,
36.998579,,Insert,228783815,0,A,980,128200,G,
36.998657,,Cancel,228783815,,,-980,,,
36.998689,,Cancel,228783279,,,-2000,,,
36.998689,,Insert,228783851,0,A,2000,162100,G,
36.998743,,Insert,228783855,0,B,1000,127100,G,
36.998776,,Cancel,228783851,,,-2000,,,
36.998776,,Insert,228783863,0,A,2000,162000,G,
36.998776,,Insert,228783867,0,A,1000,127500,G,
36.998779,,Insert,228783871,0,A,980,128200,G,
36.998836,,Cancel,228783871,,,-980,,,
36.999041,,Cancel,228783855,,,-1000,,,
36.999131,,Cancel,228770627,,,-1000,,,
37.0,Chrimata4,Insert,66,1,A,20,127500,F,
37.0,Chrimata4,Cancel,66,,,-20,,,
37.003561,,Insert,228784063,0,A,1000,127900,G,
37.020189,,Cancel,228780055,,,-2000,,,
37.020201,,Insert,228784551,0,A,2000,127800,G,
37.051605,,Insert,228784979,0,B,1000,125800,G,
37.08837,,Cancel,228783867,,,-1000,,,
37.088405,,Insert,228785351,0,A,1000,127700,G,
37.088893,,Cancel,228784979,,,-1000,,,
37.089088,,Cancel,228783215,,,-8000,,,
37.089268,,Cancel,228690927,,,-1000,,,
37.089268,,Insert,228785431,0,B,1000,127300,G,
37.08959,,Insert,228785455,0,A,980,128200,G,
37.08967,,Cancel,228783863,,,-2000,,,
37.08967,,Insert,228785471,0,A,2000,162100,G,
37.089918,,Cancel,228782743,,,-980,,,
37.091311,,Cancel,228784063,,,-1000,,,
37.096767,,Insert,228785683,0,B,1000,127400,G,
37.096821,,Insert,228785687,0,B,980,127400,G,
37.096853,,Cancel,228782719,,,-1000,,,
37.097115,,Insert,228785715,0,A,1000,127600,G,
37.097142,,Insert,228785719,0,A,1000,127600,G,
37.097203,,Cancel,228782715,,,-460,,,
37.097309,,Cancel,228785715,,,-1000,,,
37.097339,,Cancel,228785719,,,-1000,,,
37.09737,,Cancel,228781159,,,-3000,,,
37.09756,,Cancel,228773359,,,-1000,,,
37.097561,,Insert,228785803,0,B,1000,127500,G,
37.097599,,Insert,228785823,0,B,3000,127100,G,
37.097606,,Cancel,228784551,,,-2000,,,
37.097606,,Insert,228785835,0,A,1000,127700,G,
37.097643,,Insert,228785875,0,B,1000,127400,G,
37.097671,,Cancel,228776107,,,-2000,,,
37.097671,,Insert,228785883,0,B,2000,93700,G,
37.09785,,Insert,228785967,0,A,1000,127600,G,
37.09788,,Insert,228785995,0,A,3000,127800,G,
37.098113,,Cancel,228783203,,,-1000,,,
37.098328,,Cancel,228785967,,,-1000,,,
37.09851,,Cancel,228781115,,,-2000,,,
37.09851,,Insert,228786155,0,B,2000,127200,G,
37.098511,,Insert,228786159,0,B,8000,127400,G,
37.098618,,Cancel,7001944,,,-10000,,,
37.098618,,Cancel,7001945,,,-10000,,,
37.098618,,Insert,7001946,1,A,10000,128200,G,
37.098618,,Insert,7001947,1,B,10000,127000,G,
37.100227,,Insert,228786435,0,A,1000,127700,G,
37.100255,,Insert,228786439,0,A,1000,127700,G,
37.100332,,Insert,228786451,0,A,1000,127700,G,
37.100333,,Cancel,228785471,,,-2000,,,
37.100333,,Insert,228786455,0,A,2000,162200,G,
37.100375,,Cancel,228655695,,,-1000,,,
37.100424,,Insert,228786511,0,B,1000,127200,G,
37.100635,,Cancel,228786455,,,-2000,,,
37.100635,,Insert,228786555,0,A,2000,162100,G,
37.104485,,Cancel,228683495,,,-1000,,,
37.105379,,Cancel,228786159,,,-8000,,,
37.105494,,Cancel,228697951,,,-1000,,,
37.105494,,Insert,228786679,0,B,1000,127100,G,
37.105494,,Insert,228786683,0,A,1000,128700,G,
37.107107,,Cancel,228655407,,,-980,,,
37.107334,,Cancel,228786451,,,-1000,,,
37.107356,,Insert,228786735,0,B,8000,127400,G,
37.107608,,Insert,228786743,0,B,1000,127500,G,
37.107622,,Cancel,228786435,,,-1000,,,
37.107687,,Insert,228786747,0,B,1000,127500,G,
37.107695,,Insert,228786751,0,B,980,127500,G,
37.107704,,Insert,228786759,0,A,980,128300,G,
37.107717,,Cancel,228786439,,,-1000,,,
37.107817,,Cancel,228786555,,,-2000,,,
37.107817,,Insert,228786775,0,A,2000,162200,G,
37.108322,,Cancel,228673995,,,-1000,,,
37.109349,,Insert,228786863,0,A,1000,129000,G,
37.110666,,Cancel,228749039,,,-1000,,,
37.112412,,Cancel,228655935,,,-470,,,
37.112658,,Cancel,228768391,,,-8000,,,
37.112743,,Insert,228786983,0,A,8000,127800,G,
37.112773,,Cancel,228756187,,,-1000,,,
37.11278,,Insert,228786987,0,A,1000,128200,G,
37.112973,,Cancel,228785835,,,-1000,,,
37.113167,,Insert,228787063,0,B,1000,127500,G,
37.115283,,Insert,228787319,0,B,460,127500,G,
37.115287,,Cancel,228785351,,,-1000,,,
37.115292,,Cancel,228785995,,,-3000,,,
37.115317,,Insert,228787335,0,A,1000,127800,G,
37.11533,,Insert,228787339,0,A,450,127800,G,
37.115336,,Insert,228787347,0,A,1000,127700,G,
37.115362,,Cancel,228787319,,,-460,,,
37.115366,,Insert,228787355,0,A,3000,127900,G,
37.115415,,Insert,228787363,0,B,8000,127500,G,
37.115419,,Cancel,228695419,,,-8000,,,
37.115566,,Cancel,228735731,,,-980,,,
37.11567,,Insert,228787403,0,B,230,127600,G,
37.115679,,Cancel,228785883,,,-2000,,,
37.115679,,Insert,228787407,0,B,2000,93800,G,
37.115704,,Insert,228787411,0,B,3000,127200,G,
37.115704,,Cancel,228785823,,,-3000,,,
37.118692,,Insert,228787691,0,B,1000,127600,G,
37.120321,,Cancel,228653127,,,-2000,,,
37.120415,,Insert,228787751,0,B,1000,126000,G,
37.120761,,Insert,228787783,0,B,1000,127600,G,
37.120904,,Cancel,228787347,,,-1000,,,
37.121172,,Insert,228787875,0,A,1000,127700,G,
37.125997,,Insert,228788151,0,A,1000,128000,G,
37.126067,,Insert,228788159,0,B,40000,125000,G,
37.150415,,Insert,228788619,0,A,1000,129200,G,
37.166152,,Cancel,228785875,,,-1000,,,
37.218,Chrimata4,Insert,67,1,A,20,128200,F,
37.218,Chrimata4,Cancel,67,,,-20,,,
37.231514,,Insert,228789523,0,A,2000,128800,G,
37.366312,,Insert,228791031,0,A,8000,127900,G,
37.393451,,Cancel,7001946,,,-10000,,,
37.393451,,Cancel,7001947,,,-10000,,,
37.393451,,Insert,7001948,1,A,10000,128200,G,
37.393451,,Insert,7001949,1,B,10000,127000,G,
37.415033,,Cancel,228788151,,,-1000,,,
37.435324,,Insert,228792255,0,A,2000,128900,G,
37.468,Chrimata4,Insert,68,1,A,20,127700,F,
37.468,Chrimata4,Cancel,68,,,-20,,,
37.491673,,Insert,228793039,0,B,1000,127600,G,
37.533027,,Cancel,228690679,,,-1000,,,
37.533027,,Insert,228794403,0,B,1000,127400,G,
37.537943,,Cancel,228787063,,,-1000,,,
37.540634,,Insert,228795131,0,B,2000,127300,G,
37.540643,,Cancel,228654127,,,-2000,,,
37.540866,,Cancel,228749967,,,-8000,,,
37.540872,,Insert,228795167,0,B,8000,127600,G,
37.54088,,Cancel,228787335,,,-1000,,,
37.5409,,Cancel,228787339,,,-450,,,
37.540903,,Cancel,228788619,,,-1000,,,
37.540918,,Cancel,228643279,,,-1000,,,
37.540924,,Cancel,228735811,,,-980,,,
37.540936,,Insert,228795211,0,B,980,127600,G,
37.541083,,Cancel,228787875,,,-1000,,,
37.541131,,Insert,228795271,0,B,1000,127600,G,
37.541146,,Cancel,228793039,,,-1000,,,
37.541156,,Insert,228795283,0,A,450,127800,G,
37.541194,,Cancel,228795211,,,-980,,,
37.541197,,Insert,228795303,0,A,980,127800,G,
37.541239,,Insert,228795327,0,A,1000,127800,G,
37.54127,,Insert,228795343,0,A,1000,127800,G,
37.541314,,Cancel,228795271,,,-1000,,,
37.541459,,Cancel,228795303,,,-980,,,
37.541468,,Insert,228795415,0,B,980,127600,G,
37.541844,,Cancel,228795283,,,-450,,,
37.54199,,Cancel,228787751,,,-1000,,,
37.542343,,Insert,228795619,0,A,980,128400,G,
37.542355,,Insert,228795627,0,B,1000,127600,G,
37.542466,,Cancel,228786775,,,-2000,,,
37.542466,,Insert,228795643,0,A,2000,162300,G,
37.543116,,Insert,228795687,0,B,1000,127300,G,
37.543425,,Insert,228795739,0,A,460,127800,G,
37.543751,,Cancel,228795739,,,-460,,,
37.544043,,Cancel,228773799,,,-1000,,,
37.5442,,Cancel,228765283,,,-1000,,,
37.545384,,Insert,228795807,0,A,1000,132800,G,
37.546078,,Cancel,228736027,,,-1000,,,
37.547075,,Cancel,228795415,,,-980,,,
37.547083,,Insert,228795867,0,A,980,127800,G,
37.547203,,Cancel,228795867,,,-980,,,
37.547209,,Insert,228795879,0,B,980,127600,G,
37.547473,,Cancel,228795879,,,-980,,,
37.547478,,Insert,228795891,0,A,980,127800,G,
37.564604,,Cancel,228713755,,,-1000,,,
37.564955,,Insert,228796583,0,B,1000,126100,G,
37.586124,,Insert,228797467,0,A,460,127800,G,
37.586136,,Insert,228797471,0,A,1000,127700,G,
37.586145,,Cancel,228795167,,,-8000,,,
37.586165,,Cancel,228795627,,,-1000,,,
37.58617,,Insert,228797479,0,A,1000,129300,G,
37.586174,,Cancel,228795619,,,-980,,,
37.5862,,Cancel,228795687,,,-1000,,,
37.586226,,Cancel,228795643,,,-2000,,,
37.586226,,Insert,228797499,0,A,2000,162200,G,
37.586713,,Cancel,228797479,,,-1000,,,
37.606101,,Cancel,228797471,,,-1000,,,
37.606129,,Insert,228798315,0,A,1000,127900,G,
37.606477,,Cancel,228688067,,,-1000,,,
37.606477,,Insert,228798355,0,B,1000,127200,G,
37.60654,,Insert,228798367,0,A,980,128400,G,
37.60666,,Cancel,228797499,,,-2000,,,
37.60666,,Insert,228798375,0,A,2000,162300,G,
37.614872,,Cancel,228781791,,,-1000,,,
37.614876,,Insert,228798523,0,A,1000,128300,G,
37.61492,,Insert,228798527,0,B,1000,127100,G,
37.616947,,Cancel,228798367,,,-980,,,
37.617071,,Cancel,228798375,,,-2000,,,
37.617071,,Insert,228798539,0,A,2000,162200,G,
37.630772,,Insert,228798811,0,B,1000,127300,G,
37.630775,,Insert,228798815,0,B,8000,127600,G,
37.630805,,Insert,228798827,0,A,1000,127900,G,
37.631573,,Cancel,228662623,,,-1000,,,
37.632579,,Insert,228798863,0,A,1000,128800,G,
37.635256,,Insert,228798919,0,B,980,127600,G,
37.636856,,Cancel,228795891,,,-980,,,
37.638901,,Cancel,228797467,,,-460,,,
37.63913,,Insert,228799079,0,A,980,128400,G,
37.639132,,Cancel,228795327,,,-1000,,,
37.639132,,Insert,228799083,0,B,1000,127600,G,
37.639163,,Cancel,228795343,,,-1000,,,
37.639241,,Cancel,228798539,,,-2000,,,
37.639241,,Insert,228799107,0,A,2000,162300,G,
37.659271,,Insert,228799507,0,A,1000,127900,G,
37.700277,,Cancel,7001948,,,-10000,,,
37.700277,,Cancel,7001949,,,-10000,,,
37.700277,,Insert,7001950,1,A,10000,128300,G,
37.700277,,Insert,7001951,1,B,10000,127100,G,
37.706313,,Insert,228800271,0,A,8000,128000,G,
37.720415,,Insert,228800603,0,A,1000,129200,G,
37.798551,,Cancel,228798919,,,-980,,,
37.798562,,Insert,228801911,0,A,980,127800,G,
37.798588,,Insert,228801915,0,A,1000,127800,G,
37.798615,,Insert,228801919,0,A,460,127800,G,
37.798643,,Cancel,228799083,,,-1000,,,
37.798643,,Cancel,228798815,,,-8000,,,
37.798947,,Insert,228801923,0,A,1000,127800,G,
37.798947,,Insert,228801927,0,A,1000,127800,G,
37.806747,,Cancel,228801927,,,-1000,,,
37.806949,,Insert,228802063,0,A,1000,127700,G,
37.806976,,Cancel,228798315,,,-1000,,,
37.806976,,Cancel,228798827,,,-1000,,,
37.806978,,Cancel,228799507,,,-1000,,,
37.807024,,Cancel,228799079,,,-980,,,
37.807034,,Cancel,228799107,,,-2000,,,
37.807034,,Insert,228802075,0,A,2000,162200,G,
37.807997,,Cancel,228798811,,,-1000,,,
37.810286,,Cancel,228787691,,,-1000,,,
37.815271,,Insert,228802583,0,A,460,127700,G,
37.815512,,Insert,228802615,0,A,1000,127700,G,
37.815734,,Cancel,228786743,,,-1000,,,
37.82356,,Cancel,228787783,,,-1000,,,
37.823769,,Cancel,228795131,,,-2000,,,
37.823769,,Insert,228802939,0,B,2000,126300,G,
37.823794,,Cancel,228787403,,,-230,,,
37.823803,,Cancel,228786751,,,-980,,,
37.823808,,Insert,228802943,0,A,980,127700,G,
37.823841,,Insert,228802955,0,A,1000,127700,G,
37.823858,,Insert,228802963,0,B,230,127500,G,
37.823878,,Insert,228802971,0,A,2000,127800,G,
37.823949,,Amend,228788159,,,-20000,,,
37.824168,,Cancel,228787407,,,-2000,,,
37.824168,,Insert,228803067,0,B,2000,93700,G,
37.824199,,Cancel,228788159,,,-20000,,,
37.824387,,Cancel,228796583,,,-1000,,,
37.824628,,Insert,228803195,0,A,1000,127600,G,
37.824652,,Cancel,228802971,,,-2000,,,
37.824652,,Cancel,228786759,,,-980,,,
37.824718,,Cancel,228802075,,,-2000,,,
37.824718,,Insert,228803243,0,A,2000,162100,G,
37.824718,,Cancel,228803195,,,-1000,,,
37.824764,,Insert,228803267,0,A,980,128300,G,
37.824807,,Cancel,228803243,,,-2000,,,
37.824807,,Insert,228803287,0,A,2000,162200,G,
37.825012,,Cancel,228803267,,,-980,,,
37.825062,,Cancel,228803287,,,-2000,,,
37.825062,,Insert,228803351,0,A,2000,162100,G,
37.825144,,Insert,228803371,0,A,980,128300,G,
37.825164,,Cancel,228803351,,,-2000,,,
37.825164,,Insert,228803379,0,A,2000,162200,G,
37.8253,,Insert,228803415,0,A,1000,128300,G,
37.826726,,Cancel,228802955,,,-1000,,,
37.827153,,Insert,228803691,0,B,1000,127500,G,
37.831898,,Cancel,228803691,,,-1000,,,
37.837524,,Insert,228803883,0,A,2000,127800,G,
37.839569,,Cancel,228798355,,,-1000,,,
37.840769,,Cancel,228786511,,,-1000,,,
37.840769,,Cancel,228787363,,,-8000,,,
37.840783,,Insert,228803931,0,A,1000,127600,G,
37.84081,,Cancel,228803883,,,-2000,,,
37.84081,,Cancel,228803371,,,-980,,,
37.840864,,Cancel,228803379,,,-2000,,,
37.840864,,Insert,228803943,0,A,2000,162100,G,
37.841006,,Cancel,228785803,,,-1000,,,
37.841179,,Insert,228803955,0,A,2000,127900,G,
37.841191,,Cancel,228792255,,,-2000,,,
37.846616,,Cancel,228795807,,,-1000,,,
37.84787,,Insert,228804139,0,A,1000,132600,G,
37.869887,,Cancel,228803931,,,-1000,,,
37.869916,,Insert,228804479,0,A,1000,127800,G,
37.870445,,Insert,228804495,0,A,980,128300,G,
37.8706,,Cancel,228803943,,,-2000,,,
37.8706,,Insert,228804519,0,A,2000,162200,G,
37.878162,,Insert,228804599,0,B,8000,127500,G,
37.878219,,Cancel,228802943,,,-980,,,
37.878223,,Insert,228804603,0,B,980,127500,G,
37.878428,,Insert,228804619,0,B,1000,127200,G,
37.904605,,Insert,228805251,0,B,1000,127200,G,
37.914001,,Insert,228805331,0,A,2000,127800,G,
37.930412,,Insert,228805715,0,B,1000,126000,G,
38.000054,,Cancel,7001950,,,-10000,,,
38.000054,,Cancel,7001951,,,-10000,,,
38.000054,,Insert,7001952,1,A,10000,128200,G,
38.000054,,Insert,7001953,1,B,10000,127000,G,
38.00505,,Cancel,228802615,,,-1000,,,
38.005068,,Cancel,228802583,,,-460,,,
38.0051,,Cancel,228803955,,,-2000,,,
38.005269,,Insert,228806527,0,B,1000,127500,G,
38.005797,,Cancel,228803067,,,-2000,,,
38.005797,,Insert,228806555,0,B,2000,93800,G,
38.005853,,Cancel,228806555,,,-2000,,,
38.005853,,Insert,228806559,0,B,2000,93700,G,
38.007927,,Insert,228806635,0,A,460,127700,G,
38.015547,,Insert,228806731,0,B,20000,125000,G,
38.031016,,Insert,228807047,0,A,980,127700,G,
38.03119,,Cancel,228807047,,,-980,,,
38.031206,,Insert,228807063,0,A,1000,127700,G,
38.031228,,Insert,228807067,0,A,1000,127700,G,
38.031298,,Cancel,228804603,,,-980,,,
38.031303,,Insert,228807071,0,A,980,127700,G,
38.031367,,Cancel,228806731,,,-20000,,,
38.095158,,Insert,228807655,0,A,8000,127700,G,
38.095165,,Cancel,228806527,,,-1000,,,
38.09539,,Cancel,228807067,,,-1000,,,
38.1034,,Cancel,228807655,,,-8000,,,
38.10395,,Cancel,228807071,,,-980,,,
38.103954,,Insert,228807783,0,B,980,127500,G,
38.103983,,Insert,228807799,0,B,1000,127500,G,
38.104008,,Cancel,228807063,,,-1000,,,
38.104367,,Cancel,228803415,,,-1000,,,
38.104668,,Cancel,228806635,,,-460,,,
38.104836,,Cancel,228806559,,,-2000,,,
